Indicator	Value [MCHF/y]
CAPEX	13344.74
OPEX	6103.38
TOTEX	19448.12

Indicator	Value [ktCO2-eq/y]
GWP_construction	1965.88
GWP_op	13692.54
GWP_total	15658.42
