Indicator	Value [MCHF/y]
CAPEX	14312.20
OPEX	6675.75
TOTEX	20987.95

Indicator	Value [ktCO2-eq/y]
GWP_construction	2018.69
GWP_op	10985.23
GWP_total	13003.92
