Indicator	Value [MCHF/y]
CAPEX	14673.20
OPEX	3891.08
TOTEX	18564.28

Indicator	Value [ktCO2-eq/y]
GWP_construction	4213.82
GWP_op	17788.05
GWP_total	22001.87
