Indicator	Value [MCHF/y]
CAPEX	17030.56
OPEX	3301.81
TOTEX	20332.37

Indicator	Value [ktCO2-eq/y]
GWP_construction	5729.12
GWP_op	13344.50
GWP_total	19073.62
