Indicator	Value [MCHF/y]
CAPEX	13905.29
OPEX	2455.85
TOTEX	16361.14

Indicator	Value [ktCO2-eq/y]
GWP_construction	4008.95
GWP_op	7533.49
GWP_total	11542.44
